code,EPF,ELT,ERC,EFF
Y0115410,-0.962694987316908,-3.0,-0.9720873389871962,-0.94596281316233
Y0115410,-0.3630196745148205,1.0,0.1049667148154018,-0.060237165597492
Y0115410,-0.6753462406594597,-1.0,-0.2456526262051342,-0.4934846560011684
Y0115410,0.3697108100442325,-12.0,-0.175749784041699,-0.388978554387116
Y0115410,-0.4181400127691672,-4.0,-0.3196217366931834,-0.4865372516549296
Y0115410,-0.1957161990805812,-13.0,-0.2457642028771787,-0.3371030479530078
Y0115410,1.0113408049666623,-10.0,0.5432482100851797,0.9584988442166372
Y0115410,1.2306570366944367,-14.0,-0.274592744591582,-0.365463286281091
Y0115410,-0.6695095777669725,28.0,-0.5166871747422033,-0.5390546984222089
Y0115410,-0.0979026612781343,1.0,-0.0049305215352325,0.0951340548919996
S4214010,-0.9174233753978642,-122.0,-0.9606921116359036,-0.8404611459220264
S4214010,-0.2336456538863397,6.0,0.2166909154854004,0.2738239292331623
S4214010,0.0123660554420685,5.0,0.1656935744794574,-0.0940155007929517
S4214010,-0.0579951753685825,8.0,-0.013173635398639,-0.1731151194863509
S4214010,0.2943966260512716,61.0,0.199624188563479,0.0205726094984384
S4214010,-0.0275000102914492,3.0,0.0233113855134186,-0.2067240491657644
U0525010,-0.9874575703655444,-3.0,-0.9696432114783556,-0.9962856292035962
U0525010,-0.9858406463072856,-123.0,-0.9647023413410444,-0.993978941445256
U0525010,-0.9798700780893462,-5.0,-0.9290757441970898,-0.9933439061369642
U0525010,-0.9814849436442286,-2.0,-0.9523789364137564,-0.9967237623090488
U0525010,-0.9841559081032164,-4.0,-0.953245703508343,-0.9919193768897312
U0525010,-0.9823494777893615,-6.0,-0.951249562372844,-0.9911228130836318
U0525010,-0.9873826020905864,-4.0,-0.9713488894130462,-0.9962933559109992
U0525010,-0.988663459597152,-3.0,-0.9687458066066232,-0.9948049587333035
U0525010,-0.9802100363536552,-1.0,-0.9341692684356968,-0.9939255434477052
U0525010,-0.9872046356659394,-7.0,-0.9655648723797554,-0.9931282600312769
U0525010,-0.989130797109916,-86.0,-0.9736774580137256,-0.9949510752338512
V1325020,-0.5074095937854717,3.0,-0.2097356408593905,-0.1443127965604066
V1325020,-0.0473564093058516,1.0,-0.0047447203080799,0.268744887499545
V1325020,-0.1370794035748895,10.0,-0.0205488952372187,0.1475266997765845
V1325020,-0.1691610477535972,2.0,-0.1489904228889395,0.0386405922844188
V1325020,-0.1301582488877525,1.0,-0.076575384752508,0.2826436944458168
V1325020,-0.3469571352020554,9.0,-0.0790761259776418,0.0136682986840661
V1325020,-0.0887266416855807,9.0,-0.0035437247240586,0.5244795878212762
V1325020,-0.5107020604411698,0.0,0.1326016935533156,0.0148170450788223
V1325020,-0.0984705849289584,15.0,0.0631391886259888,0.342315821270361
V1325020,-0.629126184288258,2.0,-0.2734147393963524,-0.2917219979716341
V1325020,-0.169990173929197,0.0,-0.0891717173503892,0.1116922567147988
V1325020,-0.4724314037378416,2.0,-0.0950009119239378,-0.1629333710628517
V1325020,-0.3793412305085124,0.0,-0.1476985649327017,-0.0543171502208291
V1325020,-0.0457663708368156,1.0,0.009012925626338,0.1588230931151191
V1325020,-0.4639727198397902,0.0,0.0616111696800745,0.1239814726316108
V1325020,-0.0931370673553976,9.0,-0.0018134107223239,0.0590000236770766
V1325020,-0.131569055241757,2.0,-0.032458943777635,0.2291044799349504
V1325020,-0.0901984220790635,11.0,-0.0240104624572914,0.2741162993272064
V1325020,-0.3564509858799022,79.0,-0.0509958155233694,0.0616502641157943
V4145210,-0.478398112927453,1.0,-0.2750418642084844,-0.3588485134357199
V4145210,-0.4225524241396203,1.0,-0.284171892265023,-0.3008579163434781
V4145210,-0.3335562958198245,0.0,-0.2700963626142239,-0.3178395264747382
V4145210,-0.478136624690991,7.0,0.2498409323802353,0.1814921742306172
V4145210,-0.0055338036011046,78.0,0.1141069051363006,0.3390262441487497
V4145210,-0.2265164550175491,22.0,0.115446276284955,0.2622022644593849
V4145210,-0.26402718167143,-1.0,-0.1763750553754356,-0.0467614902073451
V4145210,-0.4177479137073864,0.0,0.1654250462634907,-0.0668498885539241
V4145210,-0.1783222564279216,-1.0,-0.2951043206115971,-0.3747573912274723
V4145210,-0.1260197009548641,18.0,-0.0210769820721329,-0.0407186202630351
V4145210,-0.2599936307596325,-1.0,-0.2321743973995226,-0.2493461657652088
V4145210,-0.17323247464398,-1.0,-0.1514871104726829,-0.257784043423178
V4145210,-0.1636375393829057,-1.0,-0.0868914868984191,-0.1827090252530527
V4145210,-0.3727677701374449,-2.0,-0.2510702999561834,-0.3782939645697385
V4145210,-0.584818035473569,-1.0,-0.4543538363156665,-0.6174363466634658
O8255010,-0.1071667526707504,-1.0,-0.1265346188841086,-0.0903263080863077
O8255010,-0.5165601741879204,9.0,-0.2188019526485005,-0.4039243353839422
O8255010,-0.1481470019562411,9.0,0.1125155879086121,-9.256064133356112e-05
O8255010,-0.0360839439294593,33.0,0.2251365684282351,0.2151892932682095
O8255010,-0.0695333713438453,0.0,-0.0072810480522602,0.0007204832450886
O8255010,-0.3173204656144558,6.0,-0.1212158786428582,-0.1942758808022796
O8255010,-0.3258310775302512,1.0,-0.1643480130339508,-0.3909645170774549
O8255010,-0.0408144921861118,7.0,0.0880289842574506,0.139101994763342
O8255010,-0.3198330186169171,10.0,-0.3138271805867527,-0.3005903998663392
O8255010,-0.5478995050578341,31.0,-0.3749128953593715,-0.4958120971351487
O8255010,-0.2133234911105777,1.0,-0.2287027490603169,-0.2587543134989637
O8255010,0.0522628524895207,-3.0,-0.039316068033918,0.0812681558899925
O8255010,-0.2290723634268737,2.0,-0.1939421115405951,-0.1195829835671177
X2305010,-0.5784066079485328,1.0,-0.0496707716785997,-0.1857050406688689
X2305010,-0.1027919314034888,1.0,0.0028936147795917,0.0595653591062756
X2305010,-0.4653213974223474,3.0,-0.4025706258434175,-0.392868259757369
X2305010,-0.5114588054885019,0.0,-0.0298513155819487,-0.2582004652193014
X2305010,-0.2538714445687248,0.0,-0.0213744950104408,-0.0095170400808726
X2305010,-0.1832683324613861,0.0,-0.1198987440552061,-0.0099847239356963
X2305010,-0.1480934720552368,0.0,0.3211486916241601,0.5268807191381941
X2305010,-0.1637381095135583,2.0,-0.1168414097231682,-0.0880184016186537
X2305010,-0.6085876002518946,0.0,-0.1271297347223744,-0.4799059855577883
X2305010,0.2551742130788927,0.0,-0.0727009997636087,0.1084948185489105
X2305010,-0.3410500468587104,0.0,0.0276907896662303,-0.1189161047141937
X2305010,-0.0830570636409344,0.0,-0.0761314869830898,0.0431956530108588
X2305010,-0.4244965144566127,16.0,-0.2060044006768252,-0.098743640345126
X2305010,-0.4247248441595067,-1.0,-0.1375780361597744,-0.2197408211401703
X2305010,-0.5480077501753686,1.0,-0.2138982888543417,-0.2129783804128627
Y3315080,-0.1874620831302749,-14.0,3.1031044756929864,1.434569480368892
Y3315080,0.4594832009416285,2.0,0.2448108879249346,0.1590827424170859
Y3315080,-0.7940777259144356,0.0,-0.2539511953113541,-0.4395988951525081
Y3315080,-0.8216054635726271,-2.0,-0.4746032524365364,-0.64164655526899
Y3315080,-0.8461641653424763,17.0,-0.5977420642349174,-0.6437459978569063
Y3315080,0.0166252754830025,0.0,0.7485253653091692,0.3427283699703249
Y3315080,0.1654520734028897,-1.0,3.790055218146804,2.266311220324845
Y3315080,-0.6850234241020389,-1.0,-0.0593417215304299,-0.3732640894456042
Y3315080,-0.6172544167846677,0.0,0.19783318846515,-0.09938673392045
Y3315080,-0.7510670671958894,-2.0,-0.2053178170771885,-0.3391292333441179
Y3315080,-0.3125576744355234,-3.0,0.0059799473355739,-0.1485696090485472
Y3315080,-0.2608614821928556,1.0,0.6851919593990008,0.3157108054683619
Y3315080,-0.9568497801241598,-38.0,-0.9880153766250976,-0.9857611300511944
Y3315080,-0.7867625626547758,-8.0,-0.5303256791124373,-0.6683104294576799
Y3315080,-0.1449182013889051,-3.0,-0.3763327029836251,-0.3092301918725062
Y3315080,-0.7744576834081635,-2.0,-0.4148336785111447,-0.5968124278592373
Y3315080,-0.5552504879346843,-33.0,-0.8365245229575847,-0.8287715277013683
Y3315080,-0.8066639955016388,-2.0,-0.4052244460899771,-0.4323059388530491
Y3315080,-0.3158339496534911,-3.0,-0.7023650924489255,-0.4548050140366445
Y3315080,-0.6769919977914587,0.0,0.4539244134848383,-0.0210450947377501
Y3315080,-0.459778240880071,-2.0,-0.4032737059550264,-0.2323319987004447
Y3315080,-0.423165118091526,-1.0,0.0481359276940362,0.0601519895565636
Y4414030,-0.8634037377837811,0.0,-0.8677604604628562,-0.8202874780297509
Y4414030,-0.4840555643004389,10.0,-0.4782052835392117,-0.4509453382704287
Y4414030,-0.1609003088242647,4.0,-0.1383854363740627,0.2081910611701642
Y4414030,-0.2492613764265133,1.0,-0.3043326588112578,-0.1145919099976212
Y4414030,-0.8013445107476467,-78.0,-0.5753934278257588,-0.7924574602624467
Y4414030,-0.6556510633686103,1.0,-0.0370387504928487,-0.3825527028391005
Y4414030,-0.300315811987176,-4.0,-0.2727209320802835,-0.2206885968620615
Y4414030,-0.3877755032703134,5.0,-0.1314673545940236,-0.2761302549004533
Y4414030,-0.5084992134161777,32.0,-0.2767632807004611,-0.5070596770998288
Y4414030,-0.2851800684778073,-5.0,-0.2598181855277609,-0.2753083164186571
Y4414030,-0.5476178134700507,-2.0,-0.240801373071279,-0.5234531621261892
Y4414030,-0.2825800123668852,-3.0,0.0087676350849419,-0.280267543867168
Y4414030,-0.2099333461980392,2.0,0.0242367115845694,0.0773233270241293
Y4414030,0.0030786019784432,0.0,-0.1948834511061679,0.0914424155417055
Y4414030,0.2634067628912022,1.0,0.1038964959428676,0.5307289707775067
Y1355210,-0.26345878923443,-3.0,-0.3368828603902081,-0.1955775527993705
Y1355210,-0.4015257474223075,4.0,-0.4481493090334797,-0.4821264500519251
Y1355210,-0.609930933300559,-1.0,-0.5217191884892969,-0.5710964692865711
Y1355210,-0.4079944704816347,-10.0,-0.3990950648856834,-0.4505530529696352
Y1355210,-0.0543841640606881,-9.0,-0.0635873387879061,-0.165350292517365
Y1355210,-0.2491080072768762,4.0,0.3133630015230524,0.1137794559857485
Y1355210,-0.3380976819236271,7.0,0.0504216004317754,-0.1021274541424342
Y1355210,-0.1384507190247167,4.0,0.0231231841163728,-0.0308481539486747
O9134010,-0.9237869559561492,-106.0,-0.9520902502175806,-0.903796942223326
O9134010,-0.8266629274415377,77.0,-0.8007337791298188,-0.8508271821494937
O9134010,-0.5372583073346202,60.0,-0.2507563717591134,-0.5841490929259557
O9134010,0.1109612869583644,-22.0,0.0334733243191631,-0.1781704139097071
O9134010,0.4117096119499379,-31.0,0.2035204478641914,-0.0338676329729622
O9134010,-0.7413983811572566,25.0,-0.4492269160529009,-0.7749542327384475
O9134010,-0.4162647539118341,22.0,-0.1377522367527084,-0.4144667673458225
O9134010,-0.2994504547119141,27.0,0.1210628466977239,-0.2271965489436329
Y9414020,-0.2244897771683727,0.0,0.09646160372811363,0.09735108828486894
Y9414020,-0.5269007329243455,2.0,-0.31959829118805605,-0.3688544437005564
Y9414020,-0.6482453432255135,0.0,-0.025321406210012776,-0.0679023548454315
Y9414020,-0.15521058420266354,0.0,-0.19659773700066174,-0.11622479797311958
Y9414020,0.0009681706483357644,-1.0,-0.15274229010866025,0.029896512762781713
Y9414020,-0.5606461535849683,1.0,-0.5722197502834199,-0.4484848943379144
Y9414020,0.03655029109575225,-3.0,-0.056612643295405496,0.252947234981062
Y9414020,-0.14321690380823482,1.0,0.14834608483848877,0.15887724429193062
Y9414020,0.009371913114663233,1.0,-0.0010118388852154991,0.15030318580665591
Y9414020,0.09429250737672201,82.0,0.07625066837508543,0.30665735916601156
Y9414020,-0.26248763677642106,1.0,-0.11565244022041132,0.17930987732658865
Y9414020,-0.06867494143427288,-2.0,-0.020152872596490345,-0.07211988594672092
Y9414020,-0.291611727477471,-1.0,0.017688376273859996,-0.24029469046064822
Y9414020,-0.36631401548994347,6.0,-0.3138454084925042,-0.26238369457996746
Y9414020,-0.13498592624897854,0.0,0.2016760335699317,0.3014953520205399
Y9414020,-0.3039287780382618,-1.0,-0.2308822279348567,-0.0779468856649399
Y9414020,-0.6810625035337932,-1.0,-0.5729199893566919,-0.5155762408659531
