code,EPF,ELT,ERC,EFF
K2724210,-0.4504333141603098,0.0,-0.2271909064667561,-0.4524437344817398
K2724210,-0.176664785284396,1.0,0.6993121357500516,0.1787201848474005
K2724210,-0.2898656852987681,-146.0,-0.132359386846681,-0.4134779736125372
K2724210,-0.1398845410373844,0.0,0.2784021009542714,0.1262764969397187
K2724210,0.6575425141998836,1.0,0.0078043047926277,-0.3670236567637378
K2724210,-0.5806373425735061,-69.0,0.5930387783557494,0.0913829517375528
K2724210,-0.5748935395971344,1.0,-0.2860717554492257,-0.3404990686169222
K2724210,-0.67732824061172,1.0,-0.2560136664497752,-0.2072564335224747
K2724210,-0.5355073475453727,1.0,-0.2040740917139417,-0.3804060197441027
K2724210,-0.4955869810894973,-14.0,-0.4199842216145409,-0.5842726242780607
K2724210,1.2660631314324893,0.0,0.5965933243585175,0.2420564396206779
K2724210,-0.5338369965787735,-1.0,1.220891981276809,0.3237864328972681
K2724210,-0.2753444585626512,-1.0,0.0260465902741533,-0.4853628109481959
K2724210,-0.478687307771067,134.0,-0.2963005938480089,-0.4642853445702457
K2724210,0.1360112175286398,4.0,-0.1721410809552052,-0.1940339344257409
K2724210,-0.3582280534825603,-46.0,0.2917852811279118,0.1120881997679303
K2724210,-0.2532548984067534,58.0,-0.2461299529477351,-0.4107057273903676
K2724210,-0.3679459132041395,1.0,-0.1882283118972562,-0.2042882199011194
K2724210,-0.2737376150200392,0.0,0.0142424722079232,-0.2072458038269936
K2724210,-0.0970707583526589,12.0,-0.1327722932458918,-0.3921618842580409
K2724210,0.6421941655101782,17.0,0.1669237756714059,-0.0362265827792318
K2724210,-0.1403016930137097,0.0,0.3932709707824797,0.0320369303946523
J7803020,0.1807098977977721,1.0,-0.0406786805437298,0.0486814625971008
J7803020,-0.154335124233981,-2.0,-0.175355266077961,-0.2191919553737612
J7803020,0.0134653626616578,3.0,-0.020576755370515,-0.0056203238412968
J7803020,0.0648231395493659,-5.0,0.0017797041890927,0.0641022744035764
J7803020,-0.7602336454885656,0.0,0.931193014884695,-0.0227023004898617
J7803020,-0.6965261329115853,0.0,-0.0864086336444193,-0.3855077508339899
J7803020,-0.084321433346704,16.0,-0.2084021883455858,-0.3427527053741602
J7803020,-0.4931036514206612,0.0,0.5613575021726369,0.0623242744415843
J7803020,-0.2765748358874653,0.0,-0.2407130384078721,-0.3347474102164806
J7803020,-0.015650643348114,-2.0,-0.0929445800838427,-0.0541223270449467
M1354020,-0.4523973230670658,-1.0,-0.5396904844985062,-0.3957779566209172
M1354020,-0.3983461551091337,0.0,-0.262083595583945,-0.3062784617240176
M1354020,-0.5117699679815879,-1.0,-0.3697267298206217,-0.4021188556075784
M1354020,-0.4602124679523821,1.0,-0.2339800137740093,-0.3481208911512553
M1354020,-0.2942424671402128,0.0,-0.2482919950795025,-0.2830682942403134
M1354020,-0.5738033046102056,2.0,-0.2624999183704014,-0.3942906258911086
M1354020,-0.1559101257703522,-122.0,0.0447514678415801,-0.1325295478874866
M1354020,0.2143768999695989,-4.0,0.0296548033932475,0.0444660766189934
M1354020,-0.0999123039371591,0.0,0.0636095788326915,-0.0020295255814054
M1354020,-0.3933855607194239,1.0,-0.1234563422568358,-0.2834549853111174
M1354020,0.0211040571345522,-1.0,0.1030059044820357,0.1008685019948298
M1354020,-0.2057029121856264,-2.0,-0.1869426031293812,-0.2760958501342275
M1354020,-0.1864921923756283,-1.0,-0.1871982270806415,-0.1956068354995727
M1354020,-0.3905497556609795,1.0,-0.1859670603167513,-0.2749131156700892
I3712010,0.104151416254097,-1.0,0.0541013319282972,0.1532392208119775
I3712010,-0.2182241321928574,87.0,0.0010062231763958,0.0035688126315007
I3712010,-0.2906193386221505,-1.0,-0.1092069621472107,0.0710792114907095
I3712010,-0.2945773323040861,-1.0,-0.1174820448881527,0.1792964196192943
I3712010,-0.0304196526713351,17.0,-0.0485948160075542,0.0282026548735054
I3712010,-0.1899638039829689,1.0,-0.0685248022893078,-0.0606010654777138
I3712010,-0.1085043492157877,91.0,-0.0592377258556786,-0.1350218732537211
I3712010,-0.0080696076487567,10.0,0.0337935917338776,0.1000164301201635
I3712010,-0.0521879003135392,0.0,-0.04737303186246,-0.0080430757295789
I3712010,0.1737462725371292,-1.0,0.0912389034029586,0.1603708090274536
I3712010,-0.1374603371256526,0.0,-0.186567431963654,-0.1655446474636324
L0914020,-0.3208669061168848,-1.0,-0.10702766068766,-0.1629885865329124
L0914020,-0.2545775872242167,2.0,-0.1046781927436986,-0.0768438699577048
L0914020,-0.393206271020571,3.0,-0.2028010379669877,-0.319002546900494
L0914020,-0.1078212245133336,112.0,0.0370540446955229,-0.0624400765192862
L0914020,-0.0347886603682574,0.0,-0.0024906746798784,0.0385757751655631
L0914020,-0.1109030140945009,1.0,0.0024348401614362,-0.1092791458163705
L0914020,-0.1599171962370481,0.0,-0.1187315328783499,-0.1153717590469907
L0914020,-0.4209926173586419,0.0,-0.3161460106615739,-0.3543165716015818
L0914020,-0.2223810393247965,4.0,0.0686279146349255,-0.0183282674507089
L0914020,-0.2505435050039176,-2.0,-0.126478657924195,-0.238377974617224
L0914020,-0.1736450894025323,0.0,-0.0326907177137321,-0.0080709598574428
L0914020,-0.2707856861231958,-1.0,-0.149479981952271,-0.1812381699566537
A9832010,-0.5880491249139362,-1.0,-0.3267699847107479,-0.0641838953303707
A9832010,0.0776086148458361,5.0,0.0236298163061059,0.1668221012387925
A9832010,-0.3527302668466667,5.0,-0.1776782764076888,-0.3591073387899347
A9832010,-0.2011590513578968,2.0,-0.1366731662053609,-0.1338849923519666
A9832010,-0.1821126646227594,7.0,-0.0396781764891753,-0.0967519178374577
A9832010,0.0327361305232143,9.0,0.0225763808580314,0.1585160297990453
A9832010,-0.1061502771937966,17.0,-0.0100555504546167,0.0338346992775175
H7843010,-0.8305618405388818,-1.0,-0.9203647591913294,-0.6997292282146143
H7843010,-0.8303398270176574,0.0,-0.9386180682075808,-0.7270963274573459
H7843010,-0.7665096605772712,0.0,-0.858353471609562,-0.5231404609590226
H7843010,-0.7552845047910726,-1.0,-0.8613928874472897,-0.4571236034836408
H7843010,-0.5930624393067807,0.0,-0.7524815770748644,-0.2182883707406888
H7843010,-0.6533996068244716,2.0,-0.701536515070641,-0.1307821661540176
H7843010,-0.5805947932601452,-1.0,-0.6984711824905343,-0.2390352512833571
H7843010,-0.5735013219134361,-2.0,-0.6352147205998273,-0.0471271550773725
H7843010,-0.4902999724179202,0.0,-0.68749173913379,-0.3206064674925896
H7843010,-0.6053874131268859,-2.0,-0.513865013978374,-0.2415193992492457
H7843010,-0.5732488957282535,-1.0,-0.4003199204590483,-0.2791937299179901
H7843010,-0.4908816870886164,-2.0,-0.4399602277424654,0.117287842355287
H7843010,-0.4960295497411442,-1.0,-0.4093268452138289,0.1669591691724652
H7843010,-0.1034405277247024,-3.0,-0.4015292291690066,0.3238684350793157
H7843010,-0.5249196421274113,21.0,-0.2998058203401781,-0.1866337433729576
H7843010,-0.1941382508209166,1.0,-0.3086546455895413,-0.0370102076540465
H7843010,-0.1845925948034231,-2.0,-0.0510505163016101,0.5292094412715798
H7843010,-0.1031260863539813,-3.0,0.0303622754124324,0.3569055717040712
H7843010,0.1435502044516774,3.0,0.1029068419335734,0.5797406156610359
H7843010,0.1167764663696289,0.0,0.1945759697218674,0.6443484344727632
H7843010,0.1689704330374259,30.0,0.225557791532861,0.6463479463895796
H7843010,0.0957959056625017,1.0,0.2342199709379422,0.2418829946319003
H7843010,-0.0575584037799186,-3.0,0.0466293583399628,-0.0337876728876272
H7843010,-0.1415921153896226,-1.0,-0.1783650826153029,0.1619696741447942
H7843010,-0.2874821933157566,2.0,-0.1588058795714012,0.0627235683556954
H7843010,-0.2629599742876011,-1.0,0.0734953231674231,0.3261184399929042
H7843010,-0.2735133854249633,0.0,0.2369735552275467,0.0817588763951902
H7843010,-0.2476977876755506,-1.0,-0.0469762991612069,0.1100552925106801
H7843010,-0.2562404312501781,-1.0,-0.0061461930336533,0.333099078011019
H7843010,-0.200440723430089,0.0,0.3485157769383267,0.5565305792842861
H7843010,-0.0126621346298846,1.0,0.285507458676205,0.0044611846201538
H7843010,-0.2222265587145574,-1.0,0.2573000886033891,0.9990909294566236
H7843010,0.0411589351700445,-1.0,0.2789114472577902,1.0075485085412073
H7843010,-0.1331588552488402,2.0,0.0561058113932353,0.2538966258772119
H7843010,-0.5430154523375855,-1.0,-0.0861627816656936,0.0196269341614654
H7843010,-0.2500382323744792,-1.0,0.0914132022171936,0.1009300692743155
H7843010,0.7205428589729717,162.0,0.4521534548389407,1.0916894147106355
H7843010,-0.0891569056466914,0.0,0.2985489621405874,0.5250317331949985
H7843010,0.1111781251961985,0.0,0.3684789003165543,0.281760821779047
H7843010,-0.0196663034094849,0.0,0.5102679291153032,0.452265800462569
H7843010,-0.016821324081947,-1.0,0.1372375334288924,-0.1711473632266045
H7843010,-0.0078537852442808,0.0,0.194678679707873,-0.037477877758376
H5142610,-0.2024442888207364,-3.0,-0.039794113042556,0.1823031138397277
H5142610,-0.4190311890829993,-2.0,-0.2089291633323502,-0.1325282626146606
H5142610,-0.305791270164865,-3.0,0.002199795888605,-0.0838160342260561
H5142610,-0.5578081629462742,-1.0,-0.2997185299272136,-0.4266323729270167
H5142610,-0.2399666757846613,-1.0,-0.0153801811693659,-0.0279629214421534
H5142610,-0.41573778336428,-2.0,-0.132190855738207,-0.1980103664506545
H5142610,-0.4315806514801142,-1.0,-0.2562895813034067,-0.2658138132085142
H5142610,-0.2801722901312298,6.0,-0.2228436801323307,-0.1728177127553184
H5142610,-0.1657034555806621,0.0,-0.0175043008178601,0.1947441888302157
H5142610,-0.0282422804755819,-103.0,-0.1360780348329283,0.0980637981022558
H3403102,-0.5298427639372403,-12.0,-0.5345303694223165,-0.5229011077717383
H3403102,-0.5615367001284619,-11.0,-0.458659959897931,-0.5718544920070485
H3403102,-0.471773862370334,14.0,-0.2896753307273179,-0.4253709303404509
H3403102,-0.2443317015691827,5.0,-0.1430315478353574,-0.1590408175579371
H3403102,-0.0562031714523921,-14.0,-0.0594586038268412,-0.0492326820081757
H3403102,-0.1549138876873281,0.0,0.2039948474110273,-0.1040712862030334
H3403102,0.1070774989588112,-17.0,0.1413586456438793,0.070394393930619
Q0115710,-0.7265148200641187,0.0,-0.5431081351648532,-0.5255124160977906
Q0115710,-0.6432182321631493,-1.0,-0.5488233200720254,-0.4316122768445495
Q0115710,-0.5437952944271391,0.0,-0.3594705076504871,-0.434731728419779
Q0115710,-0.458206672668457,0.0,-0.1080286027024058,-0.2709352967045438
Q0115710,-0.4325261549516157,4.0,-0.2335935477211281,-0.2953785213423319
Q0115710,-0.5063771713870131,3.0,-0.1453901108003618,-0.144556076225955
Q0115710,-0.5781363381279839,3.0,-0.0441592372128101,0.2133573526983503
Q0115710,-0.187652758915817,1.0,-0.1944521335871798,-0.2588056220913525
Q0115710,-0.4416214729019183,5.0,-0.1927632155170778,-0.3597318830587815
Q0115710,-0.322703443904644,1.0,-0.0621179147291486,-0.2047185237924509
Q0115710,-0.1974552839338658,-11.0,-0.2564442403871023,-0.1191871896160607
Q0115710,-0.4657736333660979,2.0,0.0125183420709065,-0.1097787253623636
Q0115710,-0.1505012735475314,5.0,-0.0673708693245032,-0.2885173684393466
P3264310,-0.1365833160863279,-62.0,-0.1591787629630395,-0.0339849975711972
P3264310,-0.1980546087316481,1.0,-0.0439651264271649,0.1407314010375024
P3264310,-0.2792409734905268,2.0,-0.0875014142805792,-0.0228295518089277
P3264310,-0.6387582326120402,-1.0,-0.351867517139742,-0.5048147790634512
P3264310,-0.3904163342627825,91.0,-0.0418587419489612,-0.1821836619685805
P3264310,-0.2520075015950804,-110.0,0.0089899134354956,-0.0183627883089865
P3264310,-0.3524648724525955,0.0,0.0962193858104332,0.1194313248119176
P3264310,-0.3355147692872167,0.0,-0.2517608013786271,-0.3206547951665267
P3264310,-0.6398570094573299,1.0,-0.2145402738521471,-0.3893874862868027
P3264310,-0.1493170755985603,-1.0,-0.0934359352949404,-0.069242458512671
P3264310,-0.3870975450011972,-1.0,-0.1205011258992519,-0.1627242705750471
P3264310,-0.3663755518166978,1.0,-0.281394705383824,-0.2369164383091953
P3264310,-0.2781241566932503,0.0,-0.010073976276584,0.1704304036314208
P3264310,-0.3516986868477362,4.0,-0.1913652108871693,-0.1513208441253662
P3264310,-0.6035763129172966,0.0,0.0997618785721212,-0.1655161142443553
P3264310,-0.5606443405151367,-47.0,-0.31770203434995,-0.3635310532626897
P3264310,-0.1350975845095078,-1.0,-0.0610836306541483,-0.0157988032621606
P3264310,-0.2382298352378302,22.0,-0.1677823404099951,-0.1403489867491749
P3264310,-0.2024707738284293,-15.0,-0.0527175943190829,0.0624938907407841
P3264310,-0.3349803924560547,0.0,-0.1886625662704308,-0.0487337739029442
P3264310,-0.1927332025867375,0.0,0.409287478321376,0.2400748148543205
U3004010,-0.6571002370087192,0.0,-0.5753847077983454,-0.4630050007005292
U3004010,-0.5837971890077547,0.0,-0.4977115725738609,-0.4304651859860866
U3004010,-0.4449612571083822,0.0,-0.5009013189357886,-0.3963908857852073
U3004010,-0.526763963408255,-2.0,-0.4452178378891546,-0.4160355051593117
U3004010,-0.3848760754418234,1.0,-0.3888709678145002,-0.3082253076085302
U3004010,-0.6124865943092486,0.0,-0.3639570603628482,-0.3778529455239646
U3004010,-0.2330468548032681,2.0,-0.1167603368424913,-0.0974544216091064
U3004010,-0.31981087073261,1.0,-0.0560366773059313,-0.0970477468888341
U3004010,-0.5372148620448095,3.0,-0.2277160662151919,-0.4208740823369791
U3004010,-0.259954324406886,0.0,-0.0585367468826101,-0.2436712372292697
U3004010,-0.3006088452842227,0.0,-0.1897802630313566,-0.3820541691001867
U3004010,-0.2312484381008732,0.0,-0.3677712867813908,-0.3743445454170078
U3004010,-0.1030710381922873,0.0,0.1574611667895775,0.0458478596756313
U3004010,-0.4824669110151527,0.0,-0.1254269012548148,-0.290551540083943
U3004010,-0.5243186940573574,0.0,-0.4072831570122858,-0.6136210017611377
U3004010,-0.2943126698230208,1.0,-0.1623580104667833,-0.205763854614091
U3004010,-0.379085489925005,0.0,-0.2184597585207753,-0.3878395184914799
U3004010,-0.4140100550583603,22.0,0.0207405931640982,-0.1546353978888585
U3004010,0.0821515049744789,0.0,0.2909338268568047,0.2869649100841389
Y0115410,-0.8964157049253723,6.0,-0.795536459048469,-0.8336235832825556
